 #Energy Transferred (cm\+(-1)),PBE-D3BJ supercell
1722,0.78423
1723,0.77614
1724,0.76823
1725,0.76061
1726,0.75333
1727,0.7465
1728,0.74018
1729,0.73445
1730,0.7294
1731,0.7251
1732,0.72161
1733,0.719
1734,0.71733
1735,0.71664
1736,0.71698
1737,0.7184
1738,0.72091
1739,0.72454
1740,0.72929
1741,0.73515
1742,0.74212
1743,0.75015
1744,0.75919
1745,0.76917
1746,0.78001
1747,0.7916
1748,0.80381
1749,0.81649
1750,0.82949
1751,0.84263
1752,0.85571
1753,0.86854
1754,0.88091
1755,0.89262
1756,0.90348
1757,0.91327
1758,0.92183
1759,0.929
1760,0.93465
1761,0.93867
1762,0.94098
1763,0.94156
1764,0.94039
1765,0.9375
1766,0.93297
1767,0.92691
1768,0.91945
1769,0.91075
1770,0.90102
1771,0.89046
1772,0.8793
1773,0.86777
1774,0.85611
1775,0.84456
1776,0.83333
1777,0.82265
1778,0.81269
1779,0.80361
1780,0.79555
1781,0.78862
1782,0.78289
1783,0.77839
1784,0.77512
1785,0.77307
1786,0.77217
1787,0.77233
1788,0.77345
1789,0.7754
1790,0.77802
1791,0.78118
1792,0.7847
1793,0.78841
1794,0.79216
1795,0.79578
1796,0.79913
1797,0.80207
1798,0.80449
1799,0.80627
1800,0.80735
1801,0.80766
1802,0.80716
1803,0.80582
1804,0.80366
1805,0.80069
1806,0.79694
1807,0.79249
1808,0.78739
1809,0.78173
1810,0.7756
1811,0.7691
1812,0.76236
1813,0.75546
1814,0.74855
1815,0.74172
1816,0.73509
1817,0.72879
1818,0.72291
1819,0.71755
1820,0.71282
1821,0.70879
1822,0.70554
1823,0.70314
1824,0.70164
1825,0.70108
1826,0.70148
1827,0.70287
1828,0.70523
1829,0.70856
1830,0.71282
1831,0.71797
1832,0.72395
1833,0.7307
1834,0.73815
1835,0.74618
1836,0.75472
1837,0.76365
1838,0.77287
1839,0.78226
1840,0.79171
1841,0.80112
1842,0.81036
1843,0.81935
1844,0.82798
1845,0.83617
1846,0.84385
1847,0.85095
1848,0.85743
1849,0.86325
1850,0.86838
1851,0.87284
1852,0.87661
1853,0.87972
1854,0.88222
1855,0.88413
1856,0.88553
1857,0.88648
1858,0.88704
1859,0.8873
1860,0.88734
1861,0.88724
1862,0.88708
1863,0.88694
1864,0.88688
1865,0.88697
1866,0.88726
1867,0.8878
1868,0.88862
1869,0.88973
1870,0.89113
1871,0.89283
1872,0.89479
1873,0.89698
1874,0.89936
1875,0.90188
1876,0.90446
1877,0.90706
1878,0.90958
1879,0.91197
1880,0.91414
1881,0.91603
1882,0.91757
1883,0.91871
1884,0.91939
1885,0.91958
1886,0.91924
1887,0.91835
1888,0.9169
1889,0.91492
1890,0.91239
1891,0.90935
1892,0.90585
1893,0.90191
1894,0.8976
1895,0.89296
1896,0.88808
1897,0.883
1898,0.8778
1899,0.87253
1900,0.86727
1901,0.86208
1902,0.85702
1903,0.85212
1904,0.84745
1905,0.84303
1906,0.8389
1907,0.83508
1908,0.83158
1909,0.82841
1910,0.82557
1911,0.82305
1912,0.82085
1913,0.81893
1914,0.81728
1915,0.81587
1916,0.81467
1917,0.81365
1918,0.81278
1919,0.81201
1920,0.81133
1921,0.81069
1922,0.81008
1923,0.80944
1924,0.80878
1925,0.80805
1926,0.80724
1927,0.80633
1928,0.80531
1929,0.80418
1930,0.80292
1931,0.80152
1932,0.8
1933,0.79835
1934,0.79658
1935,0.7947
1936,0.79272
1937,0.79067
1938,0.78854
1939,0.78637
1940,0.78417
1941,0.78196
1942,0.77977
1943,0.77761
1944,0.7755
1945,0.77347
1946,0.77152
1947,0.76968
1948,0.76797
1949,0.76638
1950,0.76493
1951,0.76362
1952,0.76247
1953,0.76147
1954,0.76061
1955,0.7599
1956,0.75933
1957,0.75888
1958,0.75856
1959,0.75835
1960,0.75825
1961,0.75824
1962,0.75831
1963,0.75845
1964,0.75867
1965,0.75894
1966,0.75926
1967,0.75962
1968,0.76003
1969,0.76046
1970,0.76092
1971,0.7614
1972,0.76189
1973,0.76237
1974,0.76286
1975,0.76332
1976,0.76374
1977,0.76411
1978,0.76442
1979,0.76463
1980,0.76474
1981,0.76472
1982,0.76455
1983,0.7642
1984,0.76366
1985,0.7629
1986,0.7619
1987,0.76064
1988,0.75912
1989,0.75732
1990,0.75522
1991,0.75283
1992,0.75015
1993,0.74717
1994,0.74392
1995,0.7404
1996,0.73663
1997,0.73263
1998,0.72843
1999,0.72406
2000,0.71954
2001,0.71491
2002,0.71022
2003,0.70549
2004,0.70077
2005,0.6961
2006,0.69152
2007,0.68706
2008,0.68277
2009,0.67868
2010,0.67483
2011,0.67125
2012,0.66797
2013,0.66501
2014,0.66239
2015,0.66014
2016,0.65827
2017,0.65677
2018,0.65566
2019,0.65493
2020,0.65458
2021,0.65458
2022,0.65491
2023,0.65555
2024,0.65648
2025,0.65764
2026,0.65901
2027,0.66054
2028,0.66218
2029,0.66389
2030,0.66562
2031,0.66731
2032,0.66893
2033,0.67043
2034,0.67177
2035,0.67292
2036,0.67384
2037,0.67452
2038,0.67494
2039,0.67509
2040,0.67498
2041,0.67461
2042,0.67401
2043,0.67321
2044,0.67223
2045,0.67112
2046,0.66993
2047,0.66871
2048,0.66753
2049,0.66643
2050,0.6655
2051,0.66478
2052,0.66434
2053,0.66425
2054,0.66455
2055,0.6653
2056,0.66654
2057,0.66831
2058,0.67065
2059,0.67356
2060,0.67707
2061,0.68118
2062,0.68587
2063,0.69114
2064,0.69695
2065,0.70326
2066,0.71003
2067,0.71721
2068,0.72473
2069,0.73252
2070,0.74051
2071,0.74862
2072,0.75676
2073,0.76486
2074,0.77283
2075,0.78057
2076,0.78803
2077,0.79511
2078,0.80175
2079,0.80788
2080,0.81345
2081,0.8184
2082,0.82271
2083,0.82634
2084,0.82927
2085,0.83151
2086,0.83304
2087,0.8339
2088,0.83409
2089,0.83365
2090,0.83263
2091,0.83106
2092,0.82901
2093,0.82652
2094,0.82366
2095,0.82047
2096,0.81704
2097,0.81341
2098,0.80964
2099,0.80578
2100,0.80189
2101,0.79802
2102,0.79419
2103,0.79046
2104,0.78684
2105,0.78338
2106,0.78008
2107,0.77697
2108,0.77406
2109,0.77136
2110,0.76888
2111,0.76662
2112,0.76459
2113,0.76279
2114,0.76122
2115,0.75987
2116,0.75875
2117,0.75786
2118,0.75718
2119,0.75671
2120,0.75646
2121,0.7564
2122,0.75653
2123,0.75683
2124,0.7573
2125,0.7579
2126,0.75864
2127,0.75947
2128,0.76038
2129,0.76135
2130,0.76234
2131,0.76333
2132,0.7643
2133,0.76521
2134,0.76605
2135,0.76678
2136,0.7674
2137,0.7679
2138,0.76825
2139,0.76847
2140,0.76854
2141,0.76849
2142,0.76832
2143,0.76805
2144,0.7677
2145,0.76731
2146,0.7669
2147,0.76651
2148,0.76616
2149,0.7659
2150,0.76576
2151,0.76575
2152,0.76592
2153,0.76628
2154,0.76685
2155,0.76762
2156,0.76861
2157,0.7698
2158,0.7712
2159,0.77276
2160,0.77447
2161,0.7763
2162,0.77821
2163,0.78015
2164,0.78208
2165,0.78396
2166,0.78574
2167,0.78738
2168,0.78882
2169,0.79004
2170,0.79098
2171,0.79164
2172,0.79196
2173,0.79195
2174,0.79158
2175,0.79085
2176,0.78975
2177,0.7883
2178,0.7865
2179,0.78437
2180,0.78193
2181,0.77921
2182,0.77624
2183,0.77306
2184,0.76968
2185,0.76616
2186,0.76252
2187,0.75881
2188,0.75505
2189,0.75127
2190,0.74752
2191,0.74381
2192,0.74018
2193,0.73664
2194,0.73323
2195,0.72994
2196,0.72681
2197,0.72385
2198,0.72106
2199,0.71846
2200,0.71604
2201,0.71383
2202,0.71181
2203,0.70999
2204,0.70837
2205,0.70696
2206,0.70575
2207,0.70474
2208,0.70394
2209,0.70334
2210,0.70294
2211,0.70275
2212,0.70277
2213,0.70298
2214,0.70341
2215,0.70404
2216,0.70487
2217,0.70591
2218,0.70715
2219,0.7086
2220,0.71024
2221,0.71209
2222,0.71412
2223,0.71635
2224,0.71876
2225,0.72134
2226,0.72409
2227,0.727
2228,0.73006
2229,0.73326
2230,0.73659
2231,0.74005
2232,0.74361
2233,0.74729
2234,0.75105
2235,0.75491
2236,0.75886
2237,0.76288
2238,0.76699
2239,0.77118
2240,0.77545
2241,0.7798
2242,0.78423
2243,0.78876
2244,0.79337
2245,0.79808
2246,0.80289
2247,0.80778
2248,0.81277
2249,0.81785
2250,0.82301
2251,0.82822
2252,0.83349
2253,0.83878
2254,0.84408
2255,0.84934
2256,0.85455
2257,0.85966
2258,0.86464
2259,0.86944
2260,0.87403
2261,0.87837
2262,0.88242
2263,0.88614
2264,0.8895
2265,0.89246
2266,0.89502
2267,0.89714
2268,0.89882
2269,0.90005
2270,0.90084
2271,0.90118
2272,0.9011
2273,0.90062
2274,0.89975
2275,0.89855
2276,0.89704
2277,0.89525
2278,0.89324
2279,0.89104
2280,0.88869
2281,0.88624
2282,0.88373
2283,0.88118
2284,0.87864
2285,0.87613
2286,0.87367
2287,0.87129
2288,0.86899
2289,0.86678
2290,0.86468
2291,0.86265
2292,0.86072
2293,0.85885
2294,0.85703
2295,0.85524
2296,0.85345
2297,0.85164
2298,0.84979
2299,0.84786
2300,0.84582
2301,0.84366
2302,0.84133
2303,0.83882
2304,0.8361
2305,0.83317
2306,0.82999
2307,0.82656
2308,0.82287
2309,0.81892
2310,0.81471
2311,0.81024
2312,0.80553
2313,0.80058
2314,0.79542
2315,0.79007
2316,0.78454
2317,0.77887
2318,0.77309
2319,0.76722
2320,0.76131
2321,0.75538
2322,0.74947
2323,0.74361
2324,0.73785
2325,0.73221
2326,0.72673
2327,0.72143
2328,0.71636
2329,0.71153
2330,0.70698
2331,0.70273
2332,0.6988
2333,0.6952
2334,0.69195
2335,0.68906
2336,0.68655
2337,0.68442
2338,0.68267
2339,0.68129
2340,0.6803
2341,0.67967
2342,0.67941
2343,0.6795
2344,0.67992
2345,0.68066
2346,0.6817
2347,0.68302
2348,0.68459
2349,0.6864
2350,0.68841
2351,0.6906
2352,0.69293
2353,0.69539
2354,0.69794
2355,0.70055
2356,0.70319
2357,0.70583
2358,0.70845
2359,0.71103
2360,0.71353
2361,0.71593
2362,0.71823
2363,0.72038
2364,0.7224
2365,0.72425
2366,0.72593
2367,0.72744
2368,0.72878
2369,0.72994
2370,0.73092
2371,0.73174
2372,0.7324
2373,0.73291
2374,0.73329
2375,0.73355
2376,0.73369
2377,0.73375
2378,0.73373
2379,0.73366
2380,0.73354
2381,0.73339
2382,0.73322
2383,0.73306
2384,0.7329
2385,0.73276
2386,0.73264
2387,0.73255
2388,0.7325
2389,0.73247
2390,0.73247
2391,0.7325
2392,0.73255
2393,0.73262
2394,0.7327
2395,0.73278
2396,0.73284
2397,0.73289
2398,0.73292
2399,0.7329
2400,0.73285
2401,0.73273
2402,0.73256
2403,0.73232
2404,0.732
2405,0.73161
2406,0.73114
2407,0.73059
2408,0.72995
2409,0.72923
2410,0.72843
2411,0.72756
2412,0.72661
2413,0.72559
2414,0.7245
2415,0.72336
2416,0.72215
2417,0.7209
2418,0.71961
2419,0.71827
2420,0.71691
2421,0.71551
2422,0.71409
2423,0.71265
2424,0.71119
2425,0.70971
2426,0.70823
2427,0.70673
2428,0.70522
2429,0.70371
2430,0.70218
2431,0.70065
2432,0.69911
2433,0.69757
2434,0.69601
2435,0.69445
2436,0.69289
2437,0.69131
2438,0.68973
2439,0.68815
2440,0.68656
2441,0.68498
2442,0.68339
2443,0.68181
2444,0.68023
2445,0.67867
2446,0.67712
2447,0.6756
2448,0.67411
2449,0.67265
2450,0.67123
2451,0.66986
2452,0.66856
2453,0.66732
2454,0.66616
2455,0.66508
2456,0.66411
2457,0.66324
2458,0.66249
2459,0.66187
2460,0.66139
2461,0.66105
2462,0.66087
2463,0.66086
2464,0.66102
2465,0.66135
2466,0.66187
2467,0.66257
2468,0.66345
2469,0.66452
2470,0.66577
2471,0.6672
2472,0.6688
2473,0.67056
2474,0.67247
2475,0.67452
2476,0.6767
2477,0.67898
2478,0.68135
2479,0.68378
2480,0.68627
2481,0.68878
2482,0.6913
2483,0.6938
2484,0.69625
2485,0.69864
2486,0.70095
2487,0.70315
2488,0.70522
2489,0.70714
2490,0.7089
2491,0.71047
2492,0.71186
2493,0.71303
2494,0.71399
2495,0.71473
2496,0.71523
2497,0.7155
2498,0.71554
2499,0.71534
2500,0.71491
2501,0.71425
2502,0.71337
2503,0.71228
2504,0.71099
2505,0.7095
2506,0.70783
2507,0.70601
2508,0.70403
2509,0.70191
2510,0.69968
2511,0.69735
2512,0.69494
2513,0.69246
2514,0.68994
2515,0.6874
2516,0.68484
2517,0.6823
2518,0.67979
2519,0.67732
2520,0.67492
2521,0.6726
2522,0.67037
2523,0.66824
2524,0.66624
2525,0.66436
2526,0.66262
2527,0.66102
2528,0.65957
2529,0.65826
2530,0.65712
2531,0.65612
2532,0.65527
2533,0.65456
2534,0.65399
2535,0.65355
2536,0.65322
2537,0.65301
2538,0.6529
2539,0.65287
2540,0.65292
2541,0.65303
2542,0.65319
2543,0.65339
2544,0.65361
2545,0.65384
2546,0.65407
2547,0.65429
2548,0.6545
2549,0.65469
2550,0.65484
2551,0.65496
2552,0.65503
2553,0.65507
2554,0.65507
2555,0.65503
2556,0.65494
2557,0.65483
2558,0.65468
2559,0.65451
2560,0.65432
2561,0.65412
2562,0.65391
2563,0.65371
2564,0.65353
2565,0.65336
2566,0.65322
2567,0.65312
2568,0.65306
2569,0.65306
2570,0.65311
2571,0.65323
2572,0.65342
2573,0.65368
2574,0.65402
2575,0.65443
2576,0.65492
2577,0.65548
2578,0.65612
2579,0.65683
2580,0.65761
2581,0.65844
2582,0.65933
2583,0.66026
2584,0.66123
2585,0.66221
2586,0.66321
2587,0.66421
2588,0.6652
2589,0.66616
2590,0.66709
2591,0.66796
2592,0.66877
2593,0.66951
2594,0.67016
2595,0.6707
2596,0.67115
2597,0.67147
2598,0.67167
2599,0.67173
2600,0.67167
2601,0.67146
2602,0.67111
2603,0.67062
2604,0.66999
2605,0.66922
2606,0.66832
2607,0.66729
2608,0.66614
2609,0.66488
2610,0.66352
2611,0.66206
2612,0.66052
2613,0.6589
2614,0.65722
2615,0.6555
2616,0.65373
2617,0.65193
2618,0.65012
2619,0.64829
2620,0.64647
2621,0.64466
2622,0.64287
2623,0.6411
2624,0.63937
2625,0.63767
2626,0.63603
2627,0.63443
2628,0.63289
2629,0.63141
2630,0.62999
2631,0.62863
2632,0.62735
2633,0.62615
2634,0.62501
2635,0.62396
2636,0.62299
2637,0.62211
2638,0.62132
2639,0.62061
2640,0.62001
2641,0.6195
2642,0.6191
2643,0.6188
2644,0.61861
2645,0.61854
2646,0.61857
2647,0.61872
2648,0.61899
2649,0.61937
2650,0.61987
2651,0.62048
2652,0.62121
2653,0.62204
2654,0.62298
2655,0.62401
2656,0.62514
2657,0.62634
2658,0.62763
2659,0.62897
2660,0.63037
2661,0.63181
2662,0.63328
2663,0.63477
2664,0.63626
2665,0.63774
2666,0.6392
2667,0.64062
2668,0.64199
2669,0.6433
2670,0.64454
2671,0.64569
2672,0.64674
2673,0.64769
2674,0.64852
2675,0.64923
2676,0.64981
2677,0.65026
2678,0.65056
2679,0.65072
2680,0.65074
2681,0.65061
2682,0.65034
2683,0.64992
2684,0.64936
2685,0.64866
2686,0.64783
2687,0.64686
2688,0.64577
2689,0.64456
2690,0.64324
2691,0.64181
2692,0.64028
2693,0.63866
2694,0.63696
2695,0.63519
2696,0.63335
2697,0.63145
2698,0.62951
2699,0.62752
2700,0.62551
2701,0.62347
2702,0.62141
2703,0.61935
2704,0.61729
2705,0.61524
2706,0.6132
2707,0.61118
2708,0.60919
2709,0.60723
2710,0.60531
2711,0.60343
2712,0.60159
2713,0.5998
2714,0.59806
2715,0.59636
2716,0.59472
2717,0.59313
2718,0.5916
2719,0.59011
2720,0.58867
2721,0.58727
2722,0.58592
2723,0.58461
2724,0.58333
2725,0.58209
2726,0.58088
2727,0.57969
2728,0.57853
2729,0.57739
2730,0.57626
2731,0.57515
2732,0.57404
2733,0.57295
2734,0.57186
2735,0.57077
2736,0.56969
2737,0.56861
2738,0.56754
2739,0.56646
2740,0.56539
2741,0.56432
2742,0.56326
2743,0.56221
2744,0.56117
2745,0.56015
2746,0.55914
2747,0.55815
2748,0.55718
2749,0.55624
2750,0.55532
2751,0.55444
2752,0.5536
2753,0.55279
2754,0.55203
2755,0.55131
2756,0.55064
2757,0.55002
2758,0.54944
2759,0.54892
2760,0.54846
2761,0.54805
2762,0.54769
2763,0.54739
2764,0.54715
2765,0.54696
2766,0.54683
2767,0.54675
2768,0.54672
2769,0.54674
2770,0.54682
2771,0.54694
2772,0.54711
2773,0.54733
2774,0.54758
2775,0.54788
2776,0.54822
2777,0.5486
2778,0.54901
2779,0.54945
2780,0.54993
2781,0.55043
2782,0.55097
2783,0.55153
2784,0.55211
2785,0.55272
2786,0.55336
2787,0.55402
2788,0.55469
2789,0.55539
2790,0.55611
2791,0.55685
2792,0.5576
2793,0.55838
2794,0.55917
2795,0.55998
2796,0.5608
2797,0.56163
2798,0.56248
2799,0.56334
2800,0.56421
2801,0.56509
2802,0.56597
2803,0.56686
2804,0.56775
2805,0.56864
2806,0.56952
2807,0.5704
2808,0.57127
2809,0.57213
2810,0.57297
2811,0.5738
2812,0.5746
2813,0.57537
2814,0.57611
2815,0.57682
2816,0.57749
2817,0.57812
2818,0.57871
2819,0.57925
2820,0.57974
2821,0.58018
2822,0.58056
2823,0.58089
2824,0.58115
2825,0.58136
2826,0.58151
2827,0.5816
2828,0.58162
2829,0.58159
2830,0.58149
2831,0.58134
2832,0.58112
2833,0.58085
2834,0.58053
2835,0.58015
2836,0.57972
2837,0.57925
2838,0.57873
2839,0.57816
2840,0.57756
2841,0.57693
2842,0.57626
2843,0.57557
2844,0.57485
2845,0.5741
2846,0.57334
2847,0.57256
2848,0.57176
2849,0.57096
2850,0.57014
2851,0.56932
2852,0.56849
2853,0.56766
2854,0.56683
2855,0.566
2856,0.56517
2857,0.56435
2858,0.56353
2859,0.56271
2860,0.5619
2861,0.5611
2862,0.56031
2863,0.55952
2864,0.55875
2865,0.55798
2866,0.55723
2867,0.55649
2868,0.55576
2869,0.55504
2870,0.55434
2871,0.55365
2872,0.55298
2873,0.55232
2874,0.55168
2875,0.55106
2876,0.55046
2877,0.54988
2878,0.54933
2879,0.54879
2880,0.54828
2881,0.5478
2882,0.54734
2883,0.54691
2884,0.54651
2885,0.54615
2886,0.54581
2887,0.5455
2888,0.54522
2889,0.54498
2890,0.54477
2891,0.5446
2892,0.54446
2893,0.54435
2894,0.54428
2895,0.54424
2896,0.54423
2897,0.54425
2898,0.5443
2899,0.54438
2900,0.54448
2901,0.54461
2902,0.54475
2903,0.54491
2904,0.54509
2905,0.54527
2906,0.54546
2907,0.54565
2908,0.54584
2909,0.54603
2910,0.5462
2911,0.54636
2912,0.5465
2913,0.54662
2914,0.54671
2915,0.54677
2916,0.54679
2917,0.54678
2918,0.54672
2919,0.54662
2920,0.54648
2921,0.54628
2922,0.54604
2923,0.54575
2924,0.5454
2925,0.54501
2926,0.54457
2927,0.54407
2928,0.54353
2929,0.54295
2930,0.54232
2931,0.54166
2932,0.54095
2933,0.54022
2934,0.53945
2935,0.53867
2936,0.53786
2937,0.53703
2938,0.5362
2939,0.53535
2940,0.53451
2941,0.53367
2942,0.53283
2943,0.53201
2944,0.5312
2945,0.53041
2946,0.52964
2947,0.5289
2948,0.52818
2949,0.5275
2950,0.52685
2951,0.52624
2952,0.52567
2953,0.52513
2954,0.52464
2955,0.52419
2956,0.52378
2957,0.52341
2958,0.52309
2959,0.52281
2960,0.52257
2961,0.52237
2962,0.52222
2963,0.52211
2964,0.52204
2965,0.522
2966,0.52201
2967,0.52206
2968,0.52214
2969,0.52226
2970,0.52241
2971,0.5226
2972,0.52283
2973,0.52308
2974,0.52337
2975,0.52369
2976,0.52404
2977,0.52442
2978,0.52482
2979,0.52526
2980,0.52572
2981,0.5262
2982,0.5267
2983,0.52723
2984,0.52778
2985,0.52834
2986,0.52892
2987,0.52951
2988,0.53012
2989,0.53073
2990,0.53135
2991,0.53197
2992,0.5326
2993,0.53322
2994,0.53384
2995,0.53445
2996,0.53505
2997,0.53563
2998,0.5362
2999,0.53675
3000,0.53727
3001,0.53777
3002,0.53824
3003,0.53868
3004,0.53909
3005,0.53946
3006,0.53979
3007,0.54009
3008,0.54034
3009,0.54055
3010,0.54073
3011,0.54086
3012,0.54095
3013,0.54099
3014,0.541
3015,0.54097
3016,0.5409
3017,0.5408
3018,0.54066
3019,0.54048
3020,0.54028
3021,0.54005
3022,0.5398
3023,0.53952
3024,0.53923
3025,0.53892
3026,0.5386
3027,0.53827
3028,0.53793
3029,0.53759
3030,0.53725
3031,0.53692
3032,0.5366
3033,0.53628
3034,0.53599
3035,0.53572
3036,0.53547
3037,0.53525
3038,0.53507
3039,0.53493
3040,0.53484
3041,0.5348
3042,0.53483
3043,0.53493
3044,0.53511
3045,0.53538
3046,0.53577
3047,0.53627
3048,0.5369
3049,0.53769
3050,0.53864
3051,0.53979
3052,0.54114
3053,0.54273
3054,0.54459
3055,0.54673
3056,0.54919
3057,0.55201
3058,0.55521
3059,0.55883
3060,0.56292
3061,0.5675
3062,0.57262
3063,0.57833
3064,0.58466
3065,0.59167
3066,0.59939
3067,0.60788
3068,0.61717
3069,0.62731
3070,0.63834
3071,0.6503
3072,0.66323
3073,0.67717
3074,0.69214
3075,0.70818
3076,0.7253
3077,0.74352
3078,0.76286
3079,0.78331
3080,0.80488
3081,0.82756
3082,0.85131
3083,0.87613
3084,0.90197
3085,0.92879
3086,0.95654
3087,0.98514
3088,1.01454
3089,1.04464
3090,1.07537
3091,1.10662
3092,1.13828
3093,1.17024
3094,1.20238
3095,1.23457
3096,1.26669
3097,1.29859
3098,1.33014
3099,1.3612
3100,1.39161
3101,1.42124
3102,1.44994
3103,1.47758
3104,1.50402
3105,1.52912
3106,1.55276
3107,1.57482
3108,1.59519
3109,1.61376
3110,1.63044
3111,1.64516
3112,1.65783
3113,1.6684
3114,1.67682
3115,1.68306
3116,1.6871
3117,1.68893
3118,1.68856
3119,1.68602
3120,1.68133
3121,1.67454
3122,1.66571
3123,1.65492
3124,1.64223
3125,1.62776
3126,1.6116
3127,1.59385
3128,1.57465
3129,1.5541
3130,1.53236
3131,1.50953
3132,1.48577
3133,1.46121
3134,1.43598
3135,1.41023
3136,1.38409
3137,1.3577
3138,1.33116
3139,1.30463
3140,1.2782
3141,1.252
3142,1.22611
3143,1.20065
3144,1.17569
3145,1.15131
3146,1.12758
3147,1.10457
3148,1.08232
3149,1.06087
3150,1.04026
3151,1.02052
3152,1.00165
3153,0.98368
3154,0.96659
3155,0.95039
3156,0.93507
3157,0.92061
3158,0.90698
3159,0.89417
3160,0.88214
3161,0.87086
3162,0.8603
3163,0.85042
3164,0.84119
3165,0.83256
3166,0.8245
3167,0.81697
3168,0.80993
3169,0.80334
3170,0.79717
3171,0.79139
3172,0.78596
3173,0.78085
3174,0.77603
3175,0.77148
3176,0.76717
3177,0.76307
3178,0.75917
3179,0.75545
3180,0.75189
3181,0.74847
3182,0.74519
3183,0.74202
3184,0.73896
3185,0.736
3186,0.73313
3187,0.73035
3188,0.72764
3189,0.72501
3190,0.72244
3191,0.71994
3192,0.7175
3193,0.71513
3194,0.71281
3195,0.71055
3196,0.70834
3197,0.70619
3198,0.70409
3199,0.70205
3200,0.70006
3201,0.69812
3202,0.69623
3203,0.6944
3204,0.69262
3205,0.69088
3206,0.68921
3207,0.68758
3208,0.68601
3209,0.68448
3210,0.68302
3211,0.6816
3212,0.68024
3213,0.67893
3214,0.67767
3215,0.67647
3216,0.67533
3217,0.67424
3218,0.67321
3219,0.67223
3220,0.67131
3221,0.67045
3222,0.66965
3223,0.6689
3224,0.66821
3225,0.66758
3226,0.66701
3227,0.6665
3228,0.66604
3229,0.66564
3230,0.6653
3231,0.66501
3232,0.66478
3233,0.6646
3234,0.66447
3235,0.66439
3236,0.66435
3237,0.66436
3238,0.66441
3239,0.6645
3240,0.66462
3241,0.66477
3242,0.66495
3243,0.66516
3244,0.66538
3245,0.66562
3246,0.66586
3247,0.66612
3248,0.66637
3249,0.66662
3250,0.66687
3251,0.6671
3252,0.66731
3253,0.66751
3254,0.66767
3255,0.66781
3256,0.66791
3257,0.66798
3258,0.66801
3259,0.66799
3260,0.66793
3261,0.66782
3262,0.66766
3263,0.66745
3264,0.66718
3265,0.66687
3266,0.6665
3267,0.66608
3268,0.66561
3269,0.66509
3270,0.66451
3271,0.66389
3272,0.66323
3273,0.66252
3274,0.66177
3275,0.66098
3276,0.66015
3277,0.6593
3278,0.65842
3279,0.65751
3280,0.65658
3281,0.65563
3282,0.65467
3283,0.65369
3284,0.65271
3285,0.65172
3286,0.65074
3287,0.64975
3288,0.64877
3289,0.6478
3290,0.64683
3291,0.64588
3292,0.64494
3293,0.64401
3294,0.6431
3295,0.64221
3296,0.64134
3297,0.64048
3298,0.63965
3299,0.63884
3300,0.63804
3301,0.63727
3302,0.63651
3303,0.63577
3304,0.63506
3305,0.63435
3306,0.63367
3307,0.633
3308,0.63234
3309,0.6317
3310,0.63107
3311,0.63044
3312,0.62983
3313,0.62922
3314,0.62862
3315,0.62802
3316,0.62743
3317,0.62684
3318,0.62624
3319,0.62565
3320,0.62506
3321,0.62446
3322,0.62386
3323,0.62325
3324,0.62264
3325,0.62202
3326,0.62139
3327,0.62075
3328,0.62011
3329,0.61946
3330,0.6188
3331,0.61813
3332,0.61745
3333,0.61676
3334,0.61606
3335,0.61536
3336,0.61465
3337,0.61392
3338,0.6132
3339,0.61246
3340,0.61172
3341,0.61098
3342,0.61023
3343,0.60947
3344,0.60872
3345,0.60796
3346,0.6072
3347,0.60645
3348,0.60569
3349,0.60494
3350,0.6042
3351,0.60345
3352,0.60272
3353,0.60199
3354,0.60127
3355,0.60056
3356,0.59986
3357,0.59917
3358,0.5985
3359,0.59784
3360,0.59719
