# X , Y , E
269.144,0.0730156,0.00734299
270.221,0.0739858,0.00725283
271.302,0.0763038,0.00711484
272.387,0.072963,0.00712592
273.476,0.067612,0.00723276
274.57,0.0649399,0.0073212
275.669,0.0640009,0.00734758
276.771,0.0716921,0.00723481
277.878,0.0766217,0.00722048
278.99,0.0772106,0.00739056
280.106,0.0789059,0.00752013
281.226,0.0849145,0.00768656
282.351,0.106797,0.00751047
283.481,0.129534,0.00748637
284.614,0.146313,0.00766598
285.753,0.164022,0.00805392
286.896,0.187073,0.00845984
288.044,0.22924,0.00868179
289.196,0.28491,0.00873726
290.352,0.329635,0.00876284
291.514,0.350471,0.00870199
292.68,0.359369,0.00880197
293.851,0.373987,0.00895498
295.026,0.392101,0.00918173
296.206,0.412145,0.00924809
297.391,0.412924,0.00922417
298.581,0.396807,0.00901243
299.775,0.335337,0.00893747
300.974,0.268886,0.00858809
302.178,0.189652,0.00831969
303.387,0.128659,0.00797238
304.6,0.0725262,0.00796951
305.819,0.0477824,0.00802346
307.042,0.0474339,0.00782638
308.27,0.0489625,0.00771907
309.503,0.0547615,0.00747679
310.741,0.0490799,0.00752557
311.984,0.0513364,0.00738422
313.232,0.0460299,0.00738639
314.485,0.0497981,0.00718369
315.743,0.0538972,0.00716816
317.006,0.0609564,0.00717752
318.274,0.0715854,0.00713502
319.547,0.0788824,0.00708193
320.825,0.0774163,0.00705492
322.108,0.0694577,0.00701683
323.397,0.0614008,0.0068935
324.69,0.0650906,0.00663975
325.989,0.0637313,0.00670717
327.293,0.0668873,0.00676288
328.602,0.0749045,0.00651253
329.917,0.0778475,0.00641656
331.236,0.0816789,0.00618681
332.561,0.0795493,0.00618931
333.892,0.0835069,0.00587508
335.227,0.0839807,0.00570104
336.568,0.0768491,0.00568338
337.914,0.0673989,0.0057399
339.266,0.0589099,0.00582083
340.623,0.058862,0.0057607
341.986,0.05766,0.00582894
343.354,0.0642174,0.00549905
344.727,0.061084,0.0054999
346.106,0.0596444,0.00538878
347.49,0.0591464,0.00553838
348.88,0.0625573,0.00559443
350.276,0.0667617,0.00565148
351.677,0.06612,0.005876
353.084,0.0804676,0.00588996
354.496,0.0929408,0.00606612
355.914,0.117715,0.0059876
357.338,0.134524,0.00604187
358.767,0.171207,0.0058721
360.202,0.206059,0.00589345
361.643,0.269311,0.00601506
363.089,0.344542,0.00641926
364.542,0.436296,0.00688907
366,0.514484,0.00719782
367.464,0.521015,0.00713831
368.934,0.432828,0.00672902
370.409,0.284009,0.00597622
371.891,0.16562,0.00545145
373.379,0.121573,0.00520318
374.872,0.128861,0.00551501
376.372,0.164599,0.00573171
377.877,0.213564,0.0060634
379.389,0.29048,0.00622947
380.906,0.391407,0.00662324
382.43,0.511564,0.00698193
383.96,0.603742,0.00747004
385.495,0.630526,0.00752012
387.037,0.545079,0.00714287
388.585,0.383829,0.00638653
390.14,0.215286,0.00557877
391.7,0.111771,0.00520663
393.267,0.0773232,0.00496141
394.84,0.0713122,0.00511919
396.42,0.0777076,0.00510967
398.005,0.0833637,0.00515772
399.597,0.0842902,0.0053774
401.196,0.0874697,0.00537375
402.801,0.0844481,0.00541749
404.412,0.0844344,0.00512756
406.029,0.0695911,0.00521708
407.653,0.0552357,0.00527307
409.284,0.050566,0.00518151
410.921,0.0518404,0.00506602
412.565,0.0528799,0.00508717
414.215,0.0462397,0.00544636
415.872,0.0456084,0.00558466
417.536,0.0515001,0.0056492
419.206,0.0618381,0.0055738
420.882,0.072667,0.00567444
422.566,0.0877089,0.00578825
424.256,0.104245,0.00583867
425.953,0.121411,0.00594208
427.657,0.12703,0.00588761
429.368,0.111262,0.00596759
431.085,0.085114,0.00586432
432.81,0.0632199,0.00595068
434.541,0.0589373,0.00608706
436.279,0.0649233,0.00614983
438.024,0.0745864,0.006189
439.776,0.081888,0.00641653
441.535,0.0961043,0.0067653
443.301,0.12048,0.0069886
445.075,0.168062,0.00679679
446.855,0.21814,0.00691178
448.642,0.275081,0.00717601
450.437,0.337113,0.00748549
452.239,0.393826,0.00759717
454.048,0.433654,0.00741005
455.864,0.423326,0.00725839
457.687,0.364033,0.00685174
459.518,0.275454,0.00665134
461.356,0.214812,0.00616864
463.201,0.19581,0.00608969
465.054,0.219561,0.00614472
466.915,0.256744,0.00664056
468.782,0.329099,0.00706626
470.657,0.417092,0.00756457
472.54,0.531268,0.0081087
474.43,0.642432,0.00854373
476.328,0.706101,0.00882839
478.233,0.681963,0.00866785
480.146,0.550915,0.00818578
482.067,0.375079,0.00743938
483.995,0.215914,0.00688385
485.931,0.120373,0.00676073
487.875,0.0981359,0.0065146
489.826,0.108984,0.0063978
491.785,0.126651,0.00637522
493.753,0.144839,0.00649072
495.728,0.144446,0.00686287
497.71,0.14762,0.00684088
499.701,0.128497,0.00705827
501.7,0.12023,0.00680501
503.707,0.103513,0.00695685
505.722,0.10822,0.00679382
507.745,0.128805,0.00670953
509.776,0.163809,0.00649595
511.815,0.194848,0.00666265
513.862,0.225703,0.00704989
515.917,0.267708,0.00726777
517.981,0.304205,0.00738933
520.053,0.32779,0.0072864
522.133,0.303038,0.00706154
524.222,0.244432,0.00673621
526.319,0.164556,0.00675218
528.424,0.110686,0.00685897
530.538,0.0902475,0.00690113
532.66,0.0903114,0.00670061
534.79,0.0971078,0.00668549
536.93,0.0988292,0.00697065
539.077,0.118419,0.00686786
541.234,0.143235,0.00660717
543.399,0.169826,0.00672472
545.572,0.192583,0.00726051
547.754,0.216088,0.00762176
549.945,0.234847,0.00756676
552.145,0.221494,0.00727119
554.354,0.169461,0.00721598
556.571,0.12288,0.00695528
558.797,0.090011,0.00698058
561.033,0.0861259,0.0069533
563.277,0.0783247,0.00686186
565.53,0.0787403,0.00682518
567.792,0.0773076,0.00670995
570.063,0.0756787,0.00695337
572.343,0.080232,0.00683316
574.633,0.0883331,0.00690305
576.931,0.0941703,0.00699068
579.239,0.101441,0.00715717
581.556,0.107083,0.00729741
583.882,0.12294,0.00729412
586.218,0.135173,0.00756287
588.563,0.160277,0.00757676
590.917,0.188432,0.00785013
593.281,0.210802,0.00790152
595.654,0.221355,0.00835474
598.036,0.231852,0.00846502
600.428,0.246429,0.00837854
602.83,0.271143,0.00815399
605.242,0.295626,0.00817149
607.662,0.307738,0.00824957
610.093,0.272479,0.00851159
612.534,0.219097,0.00860697
614.984,0.172267,0.00896507
617.444,0.174114,0.00889616
619.913,0.203561,0.00886504
622.393,0.263128,0.00874414
624.883,0.299665,0.00910791
627.382,0.302707,0.00918694
629.892,0.245897,0.00925823
632.411,0.182985,0.00881188
634.941,0.128461,0.00877035
637.481,0.0977242,0.00896793
640.031,0.0808438,0.00924967
642.591,0.0756604,0.00925202
645.161,0.0738355,0.00898107
647.742,0.0833664,0.00846679
650.333,0.0796033,0.00848779
652.934,0.0835788,0.00837484
655.546,0.0617912,0.00887075
658.168,0.0603461,0.00851916
660.801,0.0479612,0.00855613
663.444,0.0617074,0.00805626
666.098,0.0612515,0.00799982
668.762,0.0723169,0.00765291
671.437,0.0607622,0.00800136
674.123,0.0620141,0.00821303
676.819,0.0584674,0.00846765
679.526,0.0679823,0.00856149
682.245,0.0681155,0.00886916
684.974,0.0638406,0.00926081
687.713,0.068652,0.0090799
690.464,0.0694482,0.00904436
693.226,0.0761156,0.00911058
695.999,0.0808347,0.00936762
698.783,0.0898404,0.00959016
701.578,0.105359,0.00959848
704.385,0.129497,0.00981397
707.202,0.164949,0.00970264
710.031,0.17806,0.0097427
712.871,0.165946,0.00974181
715.722,0.12205,0.0100359
718.585,0.0991064,0.00973063
721.46,0.0810219,0.00960889
724.346,0.0936481,0.00909504
727.243,0.083915,0.00958602
730.152,0.0918809,0.00941419
733.072,0.0883908,0.00972197
736.005,0.102133,0.00969348
738.949,0.124083,0.00938497
741.905,0.145208,0.00916705
744.872,0.167844,0.00879807
747.852,0.169916,0.00943748
750.843,0.178618,0.00976755
753.846,0.165537,0.0102865
756.862,0.142147,0.0103417
759.889,0.123181,0.00955734
762.929,0.112525,0.00869745
765.981,0.103261,0.0084826
769.045,0.0815792,0.00939017
772.121,0.0742395,0.0100599
775.209,0.0856167,0.0100077
778.31,0.0993808,0.00969751
781.423,0.106271,0.00936089
784.549,0.112316,0.00949321
787.687,0.119861,0.00967235
790.838,0.140698,0.00971582
794.001,0.159786,0.0101477
797.177,0.190309,0.0103611
800.366,0.226939,0.0106153
803.567,0.28474,0.0105716
806.782,0.363969,0.0107443
810.009,0.483418,0.011337
813.249,0.639098,0.0120989
816.502,0.809045,0.013165
819.768,0.919646,0.0138184
823.047,0.87953,0.0138936
826.339,0.683755,0.0132685
829.644,0.435814,0.012276
832.963,0.260781,0.0110928
836.295,0.186711,0.0106776
839.64,0.165047,0.0109882
842.999,0.166608,0.0113114
846.371,0.177182,0.0116791
849.756,0.204132,0.0118425
853.155,0.257124,0.011855
856.568,0.330116,0.01202
859.994,0.434959,0.0120449
863.434,0.542774,0.0130286
866.888,0.646029,0.0138012
870.355,0.669223,0.014244
873.837,0.562883,0.0143252
877.332,0.394037,0.0133102
880.841,0.229623,0.0125863
884.365,0.139167,0.0119635
887.902,0.113584,0.0115038
891.454,0.102407,0.0116771
895.02,0.118594,0.0113374
898.6,0.112544,0.0116804
902.194,0.139859,0.0110172
905.803,0.150463,0.0110102
909.426,0.141728,0.0121884
913.064,0.133446,0.0129279
916.716,0.141328,0.0131801
920.383,0.177669,0.0121776
924.064,0.183403,0.0123793
927.761,0.187756,0.0124742
931.472,0.184785,0.0132476
935.198,0.206444,0.013169
938.938,0.238062,0.0129571
942.694,0.278243,0.0122584
946.465,0.305062,0.0127649
950.251,0.341944,0.0134789
954.052,0.377769,0.0143628
957.868,0.4367,0.0144429
961.7,0.507567,0.0148824
965.546,0.575204,0.014487
969.408,0.585841,0.0143023
973.286,0.521708,0.0142254
977.179,0.440915,0.0152065
981.088,0.413777,0.0156674
985.012,0.440131,0.0159678
988.952,0.48977,0.0162361
992.908,0.566038,0.0168029
996.88,0.695271,0.01714
1000.87,0.901469,0.0178512
1004.87,1.14264,0.0185275
1008.89,1.28371,0.0195244
1012.93,1.19261,0.0191236
1016.98,0.881188,0.0183128
1021.05,0.53908,0.0171908
1025.13,0.327091,0.0165745
1029.23,0.249707,0.0162085
1033.35,0.205457,0.0161745
1037.48,0.209916,0.0153287
1041.63,0.220461,0.0148849
1045.8,0.24136,0.0144421
1049.98,0.217026,0.0147286
1054.18,0.194558,0.0147671
1058.4,0.186859,0.0139059
1062.63,0.164294,0.0147089
1066.88,0.147435,0.0153443
1071.15,0.12477,0.0157458
1075.43,0.157033,0.0146197
1079.73,0.178828,0.0135365
1084.05,0.190051,0.0141396
1088.39,0.169852,0.0149085
1092.74,0.169223,0.0154783
1097.11,0.179545,0.0159503
1101.5,0.198858,0.0163335
1105.91,0.217732,0.0164258
1110.33,0.247371,0.0157133
1114.77,0.278083,0.0157437
1119.23,0.319727,0.015804
1123.71,0.35852,0.0164515
1128.2,0.367598,0.0178916
1132.72,0.376391,0.0178496
1137.25,0.356927,0.0177764
1141.8,0.315645,0.0174399
1146.36,0.264134,0.0178909
1150.95,0.222517,0.0182648
1155.55,0.23097,0.0171374
1160.18,0.236101,0.0173651
1164.82,0.273558,0.0172901
1169.48,0.329387,0.0179229
1174.15,0.384702,0.0181838
1178.85,0.421255,0.0182088
1183.57,0.431327,0.018673
1188.3,0.422983,0.0190843
1193.05,0.444107,0.0202467
1197.83,0.504,0.0211716
1202.62,0.638894,0.0223452
1207.43,0.842851,0.0231457
1212.26,1.00412,0.0237185
1217.11,1.04497,0.0237147
1221.97,0.855073,0.0227831
1226.86,0.6071,0.0214316
1231.77,0.393095,0.0201878
1236.7,0.310703,0.0187832
1241.64,0.269857,0.0186448
1246.61,0.290539,0.0170838
1251.6,0.27004,0.0187032
1256.6,0.295022,0.0185564
1261.63,0.274535,0.0191966
1266.68,0.303798,0.0173495
1271.74,0.295311,0.0172624
1276.83,0.267345,0.0183962
1281.94,0.231633,0.0197942
1287.06,0.224046,0.0196957
1292.21,0.256602,0.0182089
1297.38,0.301602,0.0172735
1302.57,0.318728,0.01838
1307.78,0.360591,0.0194401
1313.01,0.371594,0.0218751
1318.26,0.447566,0.0217428
1323.54,0.489896,0.0219632
1328.83,0.499558,0.0210591
1334.15,0.40916,0.0221594
1339.48,0.326546,0.0222233
1344.84,0.296737,0.0217075
1350.22,0.324516,0.0204199
1355.62,0.334803,0.0207889
1361.04,0.359724,0.020353
1366.49,0.343506,0.0223692
1371.95,0.323146,0.0230088
1377.44,0.293303,0.0225696
1382.95,0.284988,0.0206996
1388.48,0.270581,0.0198593
1394.04,0.277715,0.0210779
1399.61,0.316849,0.0216506
1405.21,0.351853,0.0224885
1410.83,0.397595,0.0235347
1416.48,0.414758,0.02401
1422.14,0.403921,0.0250028
1427.83,0.336452,0.0246581
1433.54,0.252924,0.0250413
1439.28,0.208046,0.0243026
1445.03,0.227006,0.0233591
1450.81,0.241914,0.0239241
1456.62,0.290791,0.0241002
1462.44,0.278545,0.0247875
1468.29,0.31601,0.0225141
1474.17,0.296917,0.0224152
1480.06,0.306735,0.021485
1485.98,0.271263,0.0222919
1491.93,0.25621,0.0215424
1497.9,0.236164,0.0223557
1503.89,0.225245,0.0227522
1509.9,0.210339,0.0239672
1515.94,0.18284,0.0246207
1522.01,0.169682,0.024292
1528.09,0.139356,0.0236838
1534.21,0.138707,0.0242278
1540.34,0.164793,0.0239452
1546.5,0.199193,0.0243746
1552.69,0.222244,0.0233392
1558.9,0.227447,0.0232081
1565.14,0.232358,0.0223639
1571.4,0.226808,0.0220391
1577.68,0.226698,0.021262
1583.99,0.211359,0.0217485
1590.33,0.19125,0.0226899
1596.69,0.174213,0.024213
1603.08,0.175063,0.0248034
1609.69,0.194292,0.0249066
1616.34,0.183465,0.0254485
1622.8,0.188983,0.0246896
1629.29,0.172616,0.0252199
1635.81,0.187344,0.023471
1642.35,0.206936,0.0222149
1648.92,0.21019,0.0196725
1655.52,0.209704,0.019802
1662.14,0.186723,0.020852
1668.79,0.171106,0.023574
1675.46,0.13163,0.0260587
1682.16,0.131888,0.0272234
1688.89,0.156036,0.0263731
1695.65,0.171214,0.0253013
1702.43,0.172909,0.0254317
1709.24,0.164929,0.0253585
1716.08,0.151838,0.0273874
1722.94,0.126537,0.0269765
1729.83,0.090405,0.0280238
1736.75,0.0853842,0.0272847
1743.7,0.111202,0.0279823
1750.68,0.13614,0.0274086
1757.68,0.140464,0.0267755
1764.71,0.128335,0.0269964
1771.77,0.121023,0.0275422
1778.85,0.0838724,0.0294518
1785.97,0.0860839,0.0292897
1793.11,0.0942531,0.0291152
1800.29,0.119708,0.028809
1807.49,0.113463,0.0292103
1814.72,0.134506,0.0293539
1821.98,0.186836,0.0272674
1829.26,0.192659,0.0288617
1836.58,0.210425,0.0287618
1843.93,0.20921,0.02961
1851.3,0.189648,0.0291688
1858.71,0.155584,0.0289417
1866.14,0.124423,0.0290437
1873.61,0.143032,0.0279852
1881.1,0.147986,0.0296462
1888.63,0.173869,0.0295154
1896.18,0.195356,0.0281458
1903.77,0.191038,0.0252966
1911.38,0.172406,0.0249284
1919.03,0.135257,0.0276109
1926.7,0.137842,0.0288796
1934.41,0.142521,0.0289342
1942.15,0.147852,0.0283026
1949.92,0.157789,0.0272444
1957.72,0.131636,0.0289315
1965.55,0.134352,0.0292407
1973.41,0.0875456,0.0315883
1981.3,0.113776,0.0302048
1989.23,0.134536,0.0289314
1997.18,0.144955,0.0291181
2005.17,0.142939,0.0289424
2013.19,0.137062,0.0290349
2021.25,0.176334,0.0259852
2029.33,0.173723,0.0277923
2037.45,0.14194,0.031811
2045.6,0.129786,0.0351185
2053.78,0.129774,0.0335544
2062,0.161205,0.0296218
2070.24,0.151378,0.0269896
2078.53,0.121095,0.0299999
2086.84,0.110682,0.0303436
2095.19,0.0877535,0.032555
2103.57,0.135539,0.0293858
2111.98,0.123446,0.031701
2120.43,0.110747,0.0350852
2128.91,0.0848203,0.036472
2137.43,0.0831481,0.0370309
2145.98,0.13253,0.0355476
2154.56,0.158676,0.0344572
2163.18,0.145296,0.0343318
2171.83,0.133179,0.0323928
2180.52,0.101381,0.0367928
2189.24,0.11368,0.0373489
2198,0.093024,0.0370009
2206.79,0.0951558,0.0361643
2215.62,0.102799,0.0342655
2224.48,0.136961,0.0344145
2233.38,0.148085,0.0324247
2242.31,0.164304,0.0318295
2251.28,0.116716,0.0347876
2260.29,0.101396,0.0353162
2269.33,0.0896691,0.0363202
2278.4,0.126168,0.0327314
2287.52,0.135982,0.0317711
2296.67,0.129604,0.0303722
2305.85,0.150707,0.0288853
2315.08,0.160276,0.030814
2324.34,0.151176,0.0401342
2333.64,0.125497,0.0484552
2342.97,0.127358,0.0474167
2352.34,0.16268,0.0407183
2361.75,0.174909,0.0329551
2371.2,0.172309,0.0337288
2380.68,0.151484,0.0330106
2390.21,0.16102,0.0327531
2399.77,0.154909,0.0323824
2409.37,0.188308,0.0327097
2419,0.190183,0.0345048
2428.68,0.176552,0.0358984
2438.39,0.155347,0.0367339
2448.15,0.0939678,0.0511549
2457.94,0.102477,0.0505134
2467.77,0.09768,0.050706
2477.64,0.137658,0.0346724
2487.55,0.134762,0.0352017
2497.5,0.144428,0.0342677
2507.49,0.0904565,0.0371297
2517.52,0.0890889,0.0376466
2527.59,0.0831646,0.038312
2537.7,0.130424,0.0361684
2547.85,0.166598,0.0342895
2558.05,0.175449,0.0332622
2568.28,0.166544,0.0339196
2578.55,0.119049,0.0464726
2588.87,0.0835235,0.0492283
2599.22,0.0794006,0.0496159
2609.62,0.133238,0.0388871
2620.06,0.166497,0.0366144
2630.54,0.206515,0.0344199
2641.06,0.181848,0.0359677
2651.62,0.143232,0.0356349
2662.23,0.148353,0.0367765
2672.88,0.165804,0.0336592
2683.57,0.190429,0.0340147
2694.3,0.149594,0.0344426
2705.08,0.13638,0.035951
2715.9,0.151779,0.0351214
2726.77,0.189673,0.0325765
2737.67,0.176936,0.0333105
2748.62,0.149518,0.0358188
2759.62,0.0674135,0.0422907
2770.66,0.0504769,0.043696
2781.74,0.0422017,0.0440376
2792.87,0.0898355,0.0417301
2804.04,0.116622,0.0416103
2815.25,0.121501,0.0397095
2826.51,0.112019,0.0381867
2837.82,0.0626988,0.0409821
2849.17,0.0767688,0.0415933
2860.57,0.0958748,0.0415959
2872.01,0.11185,0.0386339
2883.5,0.0932689,0.0396468
2895.03,0.120642,0.0395758
2906.61,0.138748,0.0395502
2918.24,0.149332,0.0394492
2929.91,0.0923891,0.0407778
2941.63,0.0954449,0.0400274
2953.4,0.0879218,0.0391349
2965.21,0.0890563,0.0392092
2977.07,0.103337,0.0402866
2988.98,0.134327,0.0416145
3000.94,0.180144,0.039776
3012.94,0.1693,0.0409212
3024.99,0.130806,0.0445025
3037.09,0.182473,0.0452116
3049.24,0.243747,0.0484208
3061.44,0.321933,0.0465328
3073.68,0.2925,0.0495278
3085.98,0.307873,0.0469386
3098.32,0.303542,0.046755
3110.72,0.328243,0.0455688
3123.16,0.27804,0.0441997
3135.65,0.285752,0.0430102
3148.19,0.250771,0.0408907
3160.79,0.220735,0.0496683
3173.43,0.171581,0.0530892
3186.12,0.105477,0.0561345
3198.87,0.0900871,0.0506082
3211.66,0.0724366,0.0473491
3224.51,0.102089,0.0454427
3237.41,0.115228,0.0450835
3250.36,0.104539,0.0529693
3263.36,0.0975281,0.0546342
3276.41,0.106357,0.0539084
3289.52,0.121035,0.0448715
3302.68,0.151364,0.0442215
3315.89,0.147569,0.0430938
3329.15,0.120729,0.045828
3342.47,0.0855316,0.0467532
3355.84,0.0671103,0.0495161
3369.26,0.0597035,0.0516603
3382.74,0.0530861,0.0509008
3396.27,0.0422455,0.0514356
3409.85,0.0547876,0.0511664
3423.49,0.0582236,0.0499532
3437.19,0.0610226,0.0476997
3450.94,0.0938234,0.0465698
3464.74,0.0724888,0.0473362
3478.6,0.0652439,0.0492531
3492.51,0.012203,0.0651954
3506.48,0.0796213,0.0636413
3520.51,0.0816153,0.0675634
3534.59,0.123915,0.0518111
3548.73,0.0809274,0.0551963
3562.92,0.0699348,0.0505555
3577.18,0.0750654,0.0519146
3591.48,0.0880982,0.0519543
3605.85,0.0888033,0.0534988
3620.27,0.0288471,0.0544832
3634.75,0.0164268,0.05417
3649.29,0.0507324,0.0521605
3663.89,0.0757559,0.0521432
3678.55,0.0543563,0.0538427
3693.26,0.0504,0.0532897
3708.03,0.0756309,0.0507211
3722.87,0.0801298,0.0527018
3737.76,0.0663155,0.053849
3752.71,0.0230893,0.0595308
3767.72,0.0400713,0.0562781
3782.79,0.0102321,0.0603599
3797.92,0.0942912,0.0521732
3813.11,0.123366,0.0498081
3828.37,0.177885,0.0401932
3843.68,0.0543576,0.0500725
3859.05,0.0607467,0.0515199
3874.49,0.0517471,0.058996
3889.99,0.108514,0.0602034
3905.55,0.0114274,0.0674195
3921.17,-0.0397253,0.0659886
3936.85,-0.0138218,0.0606317
3952.6,0.0279169,0.0546057
3968.41,-0.0211773,0.0579665
3984.29,-0.0243187,0.0591145
4000.22,0.00235041,0.0620689
4016.22,0.0465487,0.0631187
4032.29,-0.015416,0.0679117
4048.42,-0.0412881,0.0666407
4064.61,-0.00136908,0.0676191
4080.87,0.0449365,0.066405
4097.19,0.0510249,0.0678462
4113.58,0.0113529,0.0688093
4130.04,0.0226563,0.0658798
4146.56,0.0754718,0.0641562
4163.14,0.154604,0.0565845
4179.8,0.150845,0.0600421
4196.51,0.127302,0.0567378
4213.3,0.126611,0.0545497
4230.15,0.157903,0.0556979
4247.07,0.14359,0.0597081
4264.06,0.104627,0.0650844
4281.12,0.0444352,0.0667661
4298.24,0.0154167,0.0672341
4315.44,0.0381903,0.0668403
4332.7,0.0608315,0.0597809
4350.03,-0.00462519,0.0682008
4367.43,-0.00691816,0.0687659
4384.9,0.0321335,0.0699153
4402.44,0.0885314,0.0661504
4420.05,0.0574298,0.0679824
4437.73,0.00215655,0.0697155
4455.48,0.0126498,0.066601
4473.3,0.0370298,0.0643697
4491.19,0.0410613,0.0871711
4509.16,0.114831,0.0839848
4527.2,0.135594,0.0827784
4545.31,0.171312,0.0599092
4563.49,0.0922097,0.0674329
4581.74,0.0298972,0.0701607
4600.07,-0.0238632,0.0731806
4618.47,-0.0772877,0.0745273
4636.94,-0.0310782,0.0697397
4655.49,-0.00566166,0.0656907
4674.11,0.0377806,0.0819359
4692.81,0.0669454,0.080453
4711.58,-0.0242116,0.0919957
4730.43,-0.0047667,0.075883
4749.35,-0.0801538,0.0840142
4768.34,0.0272695,0.0678065
4787.42,0.0612846,0.0625847
4806.57,0.0590431,0.0627139
4825.79,0.0943105,0.0651956
4845.1,0.0703066,0.0699309
4864.48,0.0760156,0.0729429
4883.93,0.00226907,0.0796146
4903.47,0.023703,0.078728
4923.08,0.0477393,0.0788396
4942.78,0.0425977,0.0772016
4962.55,-0.00366156,0.0794149
4982.4,-0.0736604,0.0797767
5002.33,-0.0223521,0.0771428
5022.34,-0.0485737,0.103159
5042.43,0.0220922,0.0992892
5062.6,-0.0305662,0.103361
5082.85,-0.0478276,0.102975
5103.18,-0.0836253,0.102719
5123.59,-0.129977,0.105375
5144.08,-0.0903034,0.0965577
5164.66,-0.0928255,0.10016
5185.32,-0.0171535,0.0953475
5206.06,-0.0295126,0.10143
5226.89,-0.0185666,0.11126
5247.79,-0.0143132,0.111824
5268.78,0.071392,0.0920693
5289.86,0.0410134,0.0808842
5311.02,0.0484398,0.078348
5332.26,0.0140151,0.0833147
5353.59,0.0189859,0.0846997
5375.01,0.0280572,0.0856611
5396.51,0.0514115,0.0751787
5418.09,0.0670712,0.0712076
5439.76,0.0986752,0.0682453
5461.52,0.0749614,0.0967691
5483.37,0.0692886,0.108195
5505.3,0.0420564,0.107586
5527.32,0.0898154,0.0857308
5549.43,0.0843809,0.0745088
5571.63,0.0423655,0.0844005
5593.92,-0.0167031,0.088993
5616.29,-0.0674078,0.0957221
5638.76,-0.0726649,0.0973507
5661.31,0.0156202,0.0953797
5683.96,0.126035,0.0862367
5706.7,0.104968,0.0800596
5729.52,0.0760982,0.079583
5752.44,0.124836,0.0763763
5775.45,0.174433,0.0812672
5798.55,0.116042,0.0837147
5821.75,0.0488104,0.091365
5845.03,0.0919322,0.0882683
5868.41,0.0872523,0.0871337
5891.89,-0.0437003,0.0957752
5915.45,-0.0801618,0.0963646
5939.12,-0.0901643,0.104596
5962.87,0.0812278,0.0938187
5986.72,0.0614446,0.0989271
6010.67,0.0221314,0.102109
6034.71,0.0570614,0.101262
6058.85,0.000569177,0.104595
6083.09,0.125566,0.0889719
6107.42,0.11136,0.0882922
6131.85,0.0666485,0.0949586
6156.38,-0.0835801,0.107483
6181,-0.178681,0.114807
6205.73,-0.0629172,0.102317
6230.55,-0.0